index,expected,actual,diff
0,62.3612,62.3603,0.000869751
1,-1.62996,-1.62891,0.00105286
2,0.126572,0.12674,0.000167847
3,0.103027,0.103149,0.00012207
4,0.37001,0.37001,0
5,0.0305481,0.0305786,3.05176e-05
6,-0.0921631,-0.0921478,1.52588e-05
7,-0.313248,-0.313232,1.52588e-05
8,0.545151,0.545609,0.000457764
9,-0.222137,-0.221909,0.000228882
10,0.34256,0.342728,0.000167847
11,0.0562592,0.0562744,1.52588e-05
12,-0.396271,-0.39592,0.000350952
13,-0.502548,-0.502533,1.52588e-05
14,0.0423279,0.0423279,0
15,-1.02582,-1.0258,1.52588e-05
16,0.173096,0.17337,0.000274658
17,-0.0791626,-0.078186,0.000976562
18,0.825684,0.825668,1.52588e-05
19,0.0998993,0.0997772,0.00012207
20,1.2558,1.2558,0
21,0.777191,0.777191,0
22,0.185425,0.18541,1.52588e-05
23,0.206207,0.206223,1.52588e-05
24,-3.01424,-3.01433,9.15527e-05
25,-1.4938,-1.49384,3.05176e-05
26,1.71559,1.71509,0.00050354
27,1.62451,1.6244,0.000106812
28,0.354797,0.354843,4.57764e-05
29,0.168381,0.168549,0.000167847
30,-0.200882,-0.200912,3.05176e-05
31,-0.17308,-0.17308,0
32,-1.07114,-1.07114,0
33,-0.929184,-0.929184,0
34,-0.70462,-0.70459,3.05176e-05
35,-0.327576,-0.327347,0.000228882
36,0.568863,0.568848,1.52588e-05
37,-0.480011,-0.480011,0
38,0.251572,0.251572,0
39,-0.297058,-0.297073,1.52588e-05
40,-0.00631714,-0.00631714,0
41,0.592712,0.592682,3.05176e-05
42,-0.219437,-0.219452,1.52588e-05
43,-0.680618,-0.680618,0
44,0.463058,0.463074,1.52588e-05
45,0.446045,0.44603,1.52588e-05
46,0.519562,0.519577,1.52588e-05
47,-0.625351,-0.625351,0
48,-0.559952,-0.559982,3.05176e-05
49,-0.322174,-0.322174,0
50,-0.101318,-0.101318,0
51,0.0457306,0.0457611,3.05176e-05
52,-0.37326,-0.373291,3.05176e-05
53,0.0992889,0.0994415,0.000152588
54,-0.554947,-0.554932,1.52588e-05
55,-0.350189,-0.350159,3.05176e-05
