index,expected,actual,diff
0,63.0412,63.0405,0.000793457
1,4.95195,4.95282,0.000869751
2,-0.448883,-0.44873,0.000152588
3,0.675583,0.67572,0.000137329
4,0.0631714,0.0631866,1.52588e-05
5,0.478561,0.478561,0
6,0.127502,0.127472,3.05176e-05
7,-0.435501,-0.435516,1.52588e-05
8,-2.55902,-2.55872,0.000305176
9,0.27095,0.271164,0.000213623
10,0.148865,0.149078,0.000213623
11,0.0919189,0.0918884,3.05176e-05
12,-2.7435,-2.7433,0.000198364
13,0.0362854,0.0362244,6.10352e-05
14,-0.275681,-0.275696,1.52588e-05
15,0.308502,0.308411,9.15527e-05
16,-1.38524,-1.38446,0.000778198
17,-0.0720062,-0.0710449,0.000961304
18,0.339142,0.339188,4.57764e-05
19,0.444122,0.44426,0.000137329
20,0.410294,0.4104,0.000106812
21,-0.383041,-0.38298,6.10352e-05
22,-0.395935,-0.39592,1.52588e-05
23,-0.257309,-0.257309,0
24,1.33005,1.32991,0.000137329
25,-0.472916,-0.473038,0.00012207
26,-0.482925,-0.482666,0.000259399
27,-0.176361,-0.175827,0.000534058
28,0.403061,0.403091,3.05176e-05
29,-0.0186157,-0.0184326,0.000183105
30,-0.115219,-0.11525,3.05176e-05
31,-0.398926,-0.398956,3.05176e-05
32,1.70706,1.70715,9.15527e-05
33,-0.741211,-0.741302,9.15527e-05
34,0.243622,0.243576,4.57764e-05
35,0.794601,0.794815,0.000213623
36,-0.161469,-0.161438,3.05176e-05
37,-0.662323,-0.662369,4.57764e-05
38,0.374603,0.374619,1.52588e-05
39,-0.64621,-0.646225,1.52588e-05
40,0.366211,0.366196,1.52588e-05
41,0.471344,0.471359,1.52588e-05
42,0.147064,0.147079,1.52588e-05
43,-0.247955,-0.248001,4.57764e-05
44,-0.0297852,-0.0297546,3.05176e-05
45,-0.436279,-0.436249,3.05176e-05
46,0.452911,0.452942,3.05176e-05
47,-0.0583954,-0.0584412,4.57764e-05
48,-0.791275,-0.791336,6.10352e-05
