index,expected,actual,diff
0,-3.52264,-3.56111,0.0384674
1,0.244202,0.243881,0.000320435
2,0.659546,0,0.659546
3,0.168945,0,0.168945
4,-0.267151,0,0.267151
5,-0.00613403,0,0.00613403
6,0.193512,0.193527,1.52588e-05
7,0.369049,0,0.369049
8,0.150345,0.151886,0.00154114
9,-0.420288,0,0.420288
10,0.100555,0,0.100555
11,0.0520477,0,0.0520477
12,-0.639694,-0.643158,0.00346375
13,-0.0913239,-0.0913239,0
14,0.212234,0,0.212234
15,0.385117,0.385651,0.000534058
16,0.69516,0.699432,0.00427246
17,-2.82712,-2.84175,0.0146332
18,0.105453,0,0.105453
19,-0.896759,-0.895676,0.00108337
20,-1.20683,-1.20709,0.000259399
21,-0.143097,0,0.143097
22,-0.704681,-0.70433,0.000350952
23,-0.361511,-0.362274,0.000762939
24,3.09445,3.09396,0.000488281
25,1.58292,1.5834,0.000488281
26,1.10738,1.11203,0.00465393
27,-0.0966492,-0.0966949,4.57764e-05
28,0.117004,0,0.117004
29,0.441528,0.444168,0.00263977
30,0.291138,0,0.291138
31,0.781265,0,0.781265
32,0.913849,0.912933,0.000915527
33,0.28392,0.283859,6.10352e-05
34,-0.0773315,0,0.0773315
35,-0.304321,-0.30603,0.00170898
36,0.00944519,0,0.00944519
37,-0.437637,0,0.437637
38,0.190887,0,0.190887
39,0.492096,0,0.492096
40,0.349411,0,0.349411
41,0.291,0,0.291
42,0.268341,0.26799,0.000350952
43,0.432755,0,0.432755
44,-0.0975952,0,0.0975952
45,-0.369125,-0.369034,9.15527e-05
46,-0.230865,0,0.230865
47,1.12593,0,1.12593
48,-0.327454,0,0.327454
49,-0.418732,-0.419235,0.00050354
50,0.330139,0,0.330139
51,0.390045,0,0.390045
52,0.463776,0.465378,0.00160217
53,-0.497665,-0.500793,0.00312805
54,-0.207184,-0.205933,0.00125122
55,0.652145,0,0.652145
56,-0.831818,-0.831299,0.000518799
57,0.0676575,0,0.0676575
58,0.641953,0.646759,0.00480652
59,0.777466,0.778763,0.001297
60,0.35437,0.355087,0.000717163
61,0.466202,0.466904,0.000701904
62,-0.399017,0,0.399017
63,-0.282181,0,0.282181
64,-1.6022,-1.61958,0.0173798
65,-1.56136,-1.57043,0.00907898
66,-0.841385,-0.84584,0.00445557
67,0.321503,0.323486,0.00198364
68,0.00401306,0.00413513,0.00012207
69,-0.138519,-0.138153,0.000366211
70,-0.0584106,-0.059021,0.000610352
71,-0.118073,-0.118088,1.52588e-05
72,2.44357,2.46252,0.0189514
73,0.0844879,0.0849152,0.000427246
74,0.508347,0.511108,0.00276184
75,-0.309662,-0.309799,0.000137329
