index,expected,actual,diff
0,1.55434,1.5713,0.0169678
1,-1.32353,-1.32831,0.004776
2,-0.236771,0,0.236771
3,-0.957169,0,0.957169
4,0.346909,0,0.346909
5,-0.63324,0,0.63324
6,-0.753586,-0.75264,0.000946045
7,0.500488,0,0.500488
8,0.920593,0.92424,0.00364685
9,-2.0632,0,2.0632
10,-0.0622711,0,0.0622711
11,-0.660751,0,0.660751
12,6.149,6.18942,0.0404205
13,-0.845581,-0.844376,0.00120544
14,-0.0355988,0,0.0355988
15,0.323532,0.324707,0.00117493
16,6.19366,6.22581,0.0321503
17,0.294235,0.291946,0.00228882
18,-2.32297,0,2.32297
19,5.38564,5.38878,0.00314331
20,1.27084,1.27078,6.10352e-05
21,1.13634,0,1.13634
22,1.07941,1.0786,0.000808716
23,1.42548,1.42625,0.000778198
24,-2.03122,-2.02695,0.00427246
25,-5.12163,-5.12396,0.00233459
26,-0.248047,-0.248474,0.000427246
27,-4.97914,-5.00728,0.0281372
28,0.374115,0,0.374115
29,-1.02963,-1.03429,0.00465393
30,-0.527649,0,0.527649
31,0.025589,0,0.025589
32,-3.58749,-3.59082,0.00332642
33,0.382767,0.389252,0.00648499
34,0.442017,0,0.442017
35,0.49382,0.496521,0.00270081
36,0.632629,0,0.632629
37,0.590927,0,0.590927
38,-0.16655,0,0.16655
39,-0.699982,0,0.699982
40,-0.558304,0,0.558304
41,0.691299,0,0.691299
42,0.0758972,0.0749359,0.000961304
43,-0.45459,0,0.45459
44,-0.101608,0,0.101608
45,0.967529,0.968506,0.000976562
46,0.130966,0,0.130966
47,0.159988,0,0.159988
48,1.67578,0,1.67578
49,1.71136,1.71327,0.00190735
50,-0.0829773,0,0.0829773
51,0.146561,0,0.146561
52,-0.459747,-0.46196,0.00221252
53,0.919312,0.924393,0.00508118
54,0.245819,0.245041,0.000778198
55,0.200302,0,0.200302
56,0.822769,0.822144,0.00062561
57,-0.03479,0,0.03479
58,-1.89038,-1.90454,0.0141602
59,-0.604431,-0.606064,0.00163269
60,-0.547729,-0.547867,0.000137329
61,-0.502884,-0.504211,0.00132751
62,-0.108841,0,0.108841
63,0.246948,0,0.246948
64,-3.69411,-3.73442,0.0403137
65,1.85562,1.869,0.013382
66,0.376389,0.378769,0.00238037
67,0.52327,0.527832,0.00456238
68,-1.08672,-1.08798,0.00126648
69,0.571045,0.571091,4.57764e-05
70,-3.30197,-3.29912,0.00285339
71,-1.53064,-1.53096,0.000320435
72,-6.63925,-6.68631,0.0470581
73,-0.0184937,-0.0186615,0.000167847
74,-1.09169,-1.09694,0.00524902
75,0.826904,0.82724,0.000335693
76,-4.01274,-4.04179,0.0290527
77,0.705185,0.709732,0.00454712
78,0.48526,0.48613,0.000869751
79,0.0133057,0.0127869,0.000518799
80,0.0608978,0.062973,0.0020752
81,-8.74089,-8.77917,0.0382843
82,-0.234344,-0.235321,0.000976562
83,-5.27252,-5.2764,0.00387573
84,0.959427,0.960068,0.000640869
85,0.762711,0.763092,0.00038147
86,0.415359,0.414062,0.001297
87,0.910873,0.91188,0.00100708
88,7.96048,7.95163,0.0088501
89,-1.97581,-1.97449,0.00132751
90,0.940582,0.937225,0.00335693
91,-2.80988,-2.82475,0.0148773
92,-0.308426,-0.307831,0.000595093
93,0.643799,0.651443,0.00764465
94,-0.501083,-0.500412,0.000671387
95,-0.344269,-0.344894,0.00062561
96,5.1544,5.16327,0.00886536
97,0.306473,0.305176,0.001297
98,-1.10133,-1.10373,0.00239563
99,1.5573,1.56557,0.00827026
100,0.0847626,0.0849304,0.000167847
101,0.162491,0.161804,0.000686646
102,0.124786,0.124985,0.000198364
103,-0.141251,-0.140839,0.000411987
104,-0.105896,-0.105881,1.52588e-05
105,-2.14236,-2.15088,0.0085144
106,0.137131,0.136917,0.000213623
107,-0.385452,-0.385895,0.000442505
108,-0.428848,-0.429657,0.000808716
109,-0.591125,-0.592133,0.00100708
110,0.0993347,0.100357,0.00102234
111,0.313995,0.314072,7.62939e-05
112,0.0777435,0.0779419,0.000198364
113,-0.189987,-0.190994,0.00100708
114,-0.145737,-0.145447,0.000289917
115,0.0253448,0.0248718,0.000473022
116,-0.309357,-0.310669,0.00131226
117,-2.12213,-2.13368,0.0115509
118,0.144409,0.143982,0.000427246
119,-0.503998,-0.503952,4.57764e-05
120,-0.599838,-0.599731,0.000106812
121,-0.448837,-0.448837,0
122,-0.0136261,-0.0130157,0.000610352
123,0.49823,0.499695,0.00146484
124,0.403946,0.403778,0.000167847
125,-0.730392,-0.731689,0.001297
126,-0.496719,-0.497498,0.000778198
127,0.906815,0.907104,0.000289917
128,0.839981,0.849152,0.00917053
129,-7.44215,-7.48407,0.0419159
130,0.168915,0.169708,0.000793457
131,-0.670486,-0.675339,0.00485229
132,-0.194565,-0.197021,0.00245667
133,0.226746,0.226074,0.000671387
134,-1.85565,-1.85631,0.000656128
135,1.62444,1.62344,0.000991821
136,-0.0457764,-0.0482635,0.00248718
137,-1.14832,-1.15457,0.0062561
138,0.592148,0.594116,0.00196838
139,-1.48592,-1.48541,0.00050354
140,0.803146,0.810867,0.00772095
141,-0.827667,-0.827408,0.000259399
142,-0.730896,-0.730515,0.00038147
143,1.32903,1.33168,0.00265503
144,0.447937,0.44838,0.000442505
145,-2.45204,-2.46666,0.0146179
146,-1.11195,-1.11131,0.000640869
147,-0.888687,-0.889328,0.000640869
148,-3.16174,-3.16464,0.00289917
149,-0.828262,-0.829498,0.00123596
150,-1.45078,-1.45056,0.000213623
151,1.59828,1.59787,0.000411987
152,2.95312,2.94936,0.00376892
153,-2.81293,-2.81807,0.00514221
154,-7.23457,-7.26152,0.026947
155,-1.45387,-1.46266,0.00878906
156,0.996704,0.996597,0.000106812
157,-0.0437469,-0.0435486,0.000198364
158,-0.284149,-0.284729,0.000579834
159,-0.312347,-0.31369,0.00134277
160,6.3259,6.33281,0.00691223
161,-0.0235748,-0.0211945,0.00238037
162,-0.247772,-0.248169,0.000396729
163,-2.36647,-2.37917,0.0126953
164,1.3425,1.3416,0.000900269
165,-0.00723267,-0.00747681,0.000244141
166,-0.295364,-0.295944,0.000579834
167,0.526627,0.528503,0.00187683
168,0.830688,0.831436,0.000747681
169,-0.0500793,-0.0486755,0.00140381
170,0.659683,0.656342,0.00334167
171,-0.622574,-0.623215,0.000640869
172,0.0772247,0.0770874,0.000137329
173,0.780289,0.781052,0.000762939
174,0.131088,0.131378,0.000289917
175,0.110489,0.110016,0.000473022
176,0.509857,0.510559,0.000701904
177,-0.785263,-0.787582,0.00231934
178,0.378204,0.37706,0.00114441
179,0.628372,0.626129,0.00224304
180,-0.195679,-0.194931,0.000747681
181,0.361084,0.362717,0.00163269
182,0.34848,0.348251,0.000228882
183,0.0634308,0.0621948,0.00123596
184,1.48456,1.48404,0.000518799
185,-0.10495,-0.10498,3.05176e-05
186,0.913055,0.919235,0.00617981
187,0.320129,0.320999,0.000869751
188,0.845978,0.844971,0.00100708
189,0.157318,0.158737,0.00141907
190,0.865311,0.866425,0.00111389
191,1.30888,1.3087,0.000183105
192,5.24689,5.3042,0.057312
193,-2.90413,-2.91335,0.00921631
194,-0.988434,-0.993362,0.00492859
195,-0.970795,-0.978455,0.00765991
196,0.0554047,0.0555267,0.00012207
197,-0.501343,-0.5009,0.000442505
198,-2.55975,-2.55853,0.0012207
199,-0.541504,-0.540649,0.000854492
200,5.21001,5.24513,0.0351257
201,1.27989,1.28693,0.0070343
202,-1.09355,-1.09944,0.00588989
203,-0.640228,-0.638626,0.00160217
204,-6.7113,-6.75688,0.045578
205,-1.65266,-1.65683,0.00416565
206,0.856613,0.856155,0.000457764
207,0.864441,0.867111,0.00267029
208,2.55957,2.57161,0.0120392
209,4.53275,4.5574,0.0246582
210,0.850967,0.850174,0.000793457
211,-1.32993,-1.33907,0.00914001
212,1.96947,1.96669,0.0027771
213,-0.888031,-0.888397,0.000366211
214,-0.713333,-0.713852,0.000518799
215,-0.640549,-0.64003,0.000518799
216,2.24953,2.25525,0.00572205
217,-2.62625,-2.62543,0.000823975
218,1.5797,1.5831,0.00340271
219,-1.95558,-1.967,0.0114136
220,0.0135803,0.0144501,0.000869751
221,-2.20155,-2.21312,0.0115662
222,0.519135,0.519119,1.52588e-05
223,-0.121002,-0.121872,0.000869751
224,-1.75467,-1.76132,0.00665283
225,-0.07341,-0.0725098,0.000900269
226,1.51678,1.51947,0.00268555
227,-2.91713,-2.93265,0.0155182
228,-0.156937,-0.157379,0.000442505
229,-0.339081,-0.339096,1.52588e-05
230,0.29071,0.291031,0.000320435
231,0.440308,0.442108,0.00180054
232,0.288116,0.288971,0.000854492
233,-0.356003,-0.357147,0.00114441
234,-5.15292,-5.15053,0.00239563
235,0.241867,0.241913,4.57764e-05
236,0.555771,0.556976,0.00120544
237,0.56282,0.563141,0.000320435
238,0.797867,0.798447,0.000579834
239,-0.00843811,-0.00827026,0.000167847
240,0.461044,0.461243,0.000198364
241,1.03328,1.03531,0.00202942
242,-0.868027,-0.866882,0.00114441
243,0.504684,0.504364,0.000320435
244,-0.474731,-0.47612,0.00138855
245,0.0535583,0.0546417,0.00108337
246,-0.105881,-0.106308,0.000427246
247,-0.293564,-0.293594,3.05176e-05
248,-1.12357,-1.12482,0.00125122
249,0.306763,0.306778,1.52588e-05
250,1.37656,1.38728,0.0107269
251,-0.546875,-0.548218,0.00134277
252,-0.661255,-0.660538,0.000717163
253,0.522263,0.522888,0.00062561
254,-0.363174,-0.36377,0.000595093
255,-0.0129852,-0.0136108,0.00062561
256,3.0845,3.11818,0.0336761
257,5.93629,5.96524,0.0289459
258,-0.613708,-0.618729,0.00502014
259,-0.767792,-0.978455,0.210663
260,-0.377563,0.0555267,0.43309
261,-3.01677,-0.5009,2.51587
262,-3.14647,-3.14743,0.000961304
263,0.417328,0.417236,9.15527e-05
264,-6.08968,-6.13673,0.0470581
265,0.555466,0.558563,0.00309753
266,1.19562,-1.09944,2.29506
267,-1.20546,-1.2037,0.00175476
268,-0.894638,-0.900681,0.00604248
269,-1.38899,-1.39148,0.00248718
270,-0.613037,-0.612747,0.000289917
271,1.08305,1.08492,0.00186157
272,3.67967,3.69875,0.0190735
273,3.5735,3.59038,0.0168762
274,3.26073,3.26077,4.57764e-05
275,-5.9753,-5.98489,0.00959778
276,4.89014,4.88171,0.00842285
277,-0.712692,-0.888397,0.175705
278,-1.40976,-1.40976,0
279,-0.48288,-0.48175,0.00112915
280,-1.8399,-1.82596,0.0139465
281,-0.447586,-0.448624,0.0010376
282,-2.69235,-2.70042,0.0080719
283,-3.57658,-3.5927,0.0161133
284,1.85693,0.0144501,1.84248
285,1.41782,1.42661,0.00878906
286,-0.491608,-0.491867,0.000259399
287,-0.0484314,-0.0485535,0.00012207
288,0.25563,0.251312,0.00431824
289,0.359604,0.359085,0.000518799
