index,expected,actual,diff
0,64.0065,64.0064,6.10352e-05
1,-6.30142,-6.29984,0.00158691
2,-0.615677,-0.615097,0.000579834
3,-0.37767,-0.377472,0.000198364
4,-0.813309,-0.81308,0.000228882
5,0.528458,0.52858,0.00012207
6,-0.455688,-0.455688,0
7,0.476898,0.476837,6.10352e-05
8,2.65335,2.65448,0.00112915
9,-0.191528,-0.190628,0.000900269
10,0.54422,0.544281,6.10352e-05
11,0.782578,0.782547,3.05176e-05
12,8.6212,8.62146,0.000259399
13,-0.325226,-0.325211,1.52588e-05
14,-0.212616,-0.212524,9.15527e-05
15,-0.753372,-0.753555,0.000183105
16,4.59277,4.59366,0.00088501
17,-7.88203,-7.88005,0.00198364
18,-0.208893,-0.209,0.000106812
19,-0.691742,-0.691681,6.10352e-05
20,-4.68806,-4.68799,7.62939e-05
21,-0.230881,-0.230835,4.57764e-05
22,-0.676041,-0.675919,0.00012207
23,-0.32991,-0.329895,1.52588e-05
24,0.827957,0.827652,0.000305176
25,4.41972,4.41914,0.000579834
26,-1.83202,-1.83176,0.000259399
27,-3.45105,-3.44975,0.001297
28,0.85704,0.856949,9.15527e-05
29,0.416199,0.416946,0.000747681
30,-0.425339,-0.425278,6.10352e-05
31,-0.290939,-0.291138,0.000198364
32,-5.30946,-5.30917,0.000289917
33,3.2482,3.24866,0.000457764
34,-0.280457,-0.280334,0.00012207
35,-3.63664,-3.63547,0.00117493
36,0.127975,0.12796,1.52588e-05
37,0.346985,0.346878,0.000106812
38,-0.765762,-0.765411,0.000350952
39,0.271637,0.27153,0.000106812
40,0.429245,0.429123,0.00012207
41,0.766495,0.766647,0.000152588
42,-1.96362,-1.96373,0.000106812
43,0.849701,0.849289,0.000411987
44,0.539413,0.539413,0
45,0.77034,0.769989,0.000350952
46,-0.00613403,-0.00614929,1.52588e-05
47,0.162628,0.162582,4.57764e-05
48,1.293,1.29321,0.000213623
49,-0.00646973,-0.00643921,3.05176e-05
50,-0.750076,-0.749756,0.000320435
51,0.024765,0.0247345,3.05176e-05
